Name,Distance,ClosestEdge
300 S / State St (EB),5.329765579728163,"<edge id=""567917981#2"" from=""7011071107"" to=""7011071097""/>"
400 E @ 175 S,3.0341310400037744,"<edge id=""-10234072#2"" from=""84819562"" to=""84801340""/>"
Center St / 150 E (EB),2.726840231812454,"<edge id=""1072346204#1"" from=""9839109781"" to=""9839109784""/>"
Center St / 150 E (WB),2.3229809852132934,"<edge id=""1085631105#0"" from=""9839109856"" to=""7040959999""/>"
Center St / 600 W (EB),1.6412456266786135,"<edge id=""472816663#1"" from=""4992387817"" to=""5171485885""/>"
Center St / 600 W (WB),2.305983182246919,"<edge id=""525652982#1"" from=""5171485879"" to=""5113258798""/>"
Center St / Orem Blvd (WB),2.204202469106206,"<edge id=""494440755#5"" from=""7011016282"" to=""12533412324""/>"
Center St / State St (EB),0.5098715656572294,"<edge id=""535700488#0"" from=""5191594315"" to=""cluster_5191597785_8410497173""/>"
Main St / Vineyard Loop Rd (NB),0.8809192780163504,"<edge id=""1205641791#5"" from=""11245029125"" to=""5272739449""/>"
Main St / Vineyard Loop Rd (SB),1.7314654149580666,"<edge id=""1212636716#0"" from=""11234854125"" to=""11234854135""/>"
State St / 700 E (WB),4.791318564586024,"<edge id=""298119517#5"" from=""3020210040"" to=""7011222811""/>"
State Hwy @ 1793 S,5.9402791686747625,"<edge id=""-10240820#5"" from=""84375796"" to=""84874162""/>"
Geneva Rd / 800 S (SB),3.1114665175944407,"<edge id=""1087041575#0"" from=""9960033355"" to=""9960033339""/>"
Geneva Rd @ 26 S,2.1216501598186803,"<edge id=""531732570#2"" from=""5784529754"" to=""5161240571""/>"
Mill Rd / Geneva Rd (WB),3.323960692689521,"<edge id=""531732567#0"" from=""12270370261"" to=""6638252771""/>"
100 E @ 2148 N,7.4658598981504865,"<edge id=""756120683#3"" from=""7843488964"" to=""84727772""/>"
11000 N @ 5800 W,3.1584505822198192,"<edge id=""1318952224#1"" from=""9945424934"" to=""9945464001""/>"
11000 N @ 5799 W,2.1559240615388258,"<edge id=""1318952227"" from=""9842603681"" to=""9842603644""/>"
11000 N @ 6350 W,9.193438134542381,"<edge id=""-1225016890#1"" from=""cluster_3117889399_84710345"" to=""cluster_84844970_9842213750_9842213751_9842213752_#1more""/>"
State Hwy @ 1796 S,13.64809207886467,"<edge id=""10240820#5"" from=""84874162"" to=""84375796""/>"
Freedom Blvd / Paul Ream Ave (NB),3.743770424065867,"<edge id=""1018716059#4"" from=""9396108767"" to=""cluster_7311283614_9396108766""/>"
1600 N @ 567 E,0.7017476132576198,"<edge id=""1300962907#0"" from=""12049829943"" to=""cluster_11784592686_11784592687""/>"
1600 N @ 152 E,0.927195668449926,"<edge id=""1316313180#0"" from=""12183447961"" to=""cluster_12183448058_7281944133""/>"
1600 N @ 695 E,0.6648612514986137,"<edge id=""1300834875#1"" from=""12048722493"" to=""12048722474""/>"
Express Way Lane @ 1212 E,3.1433120640392422,"<edge id=""-10224670#4"" from=""84719051"" to=""9177262642""/>"
11000 N @ 6351 W,1.0483773508098273,"<edge id=""1072763476#2"" from=""9842213727"" to=""9842213747""/>"
State St / 800 N (SB),2.5426271173956603,"<edge id=""465001920#4"" from=""cluster_4600333286_5767836050"" to=""8502331864""/>"
800 E @ 624 S,0.5739372605725785,"<edge id=""882833784#9"" from=""8210159425"" to=""8210159399""/>"
Hwy 198 @ 742 N,7.592220577114083,"<edge id=""933026942#4"" from=""11980470703"" to=""2625052457""/>"
Hwy 198 @ 741 N,11.842050846737678,"<edge id=""-933026942#4"" from=""2625052457"" to=""11980470703""/>"
300 W / 4900 N (NB),1.6161420131153055,"<edge id=""-10226514#5"" from=""2303359557"" to=""3714656114""/>"
1200 W @ 251 S,0.6983669487471154,"<edge id=""531995518#1"" from=""5163332014"" to=""9888587258""/>"
1200 W @ 148 N,5.190471478816833,"<edge id=""45877227#6"" from=""10233050631"" to=""cluster_5117868681_84902958_84925886""/>"
1200 W @ 720 N,2.1352481654667077,"<edge id=""464162707#1"" from=""4593080744"" to=""12062121791""/>"
1200 W @ 759 N,1.5019904966167048,"<edge id=""464163606#2"" from=""4593086522"" to=""cluster_12062121790_306294793""/>"
1200 W @ 361 N,0.7145703891494726,"<edge id=""464158459#4"" from=""4593049703"" to=""1080741819""/>"
Orem Central Station (Bay A),0.11061749166476498,"<edge id=""1326180657#1"" from=""12270323120"" to=""12270323119""/>"
Orem Central Station (Bay E),7.091280882276852,"<edge id=""1225221152#1"" from=""12270323120"" to=""cluster_10032465990_2678017061""/>"
Provo Central Station (Bay D),2.1997501732008433,"<edge id=""558675799#3"" from=""5388433962"" to=""5388433912""/>"
Provo Central Station (Bay B),3.968639118942823,"<edge id=""558675799#3"" from=""5388433962"" to=""5388433912""/>"
Provo Central Station (Bay L),3.971556380359829,"<edge id=""558675816#2"" from=""5388434035"" to=""5388433991""/>"
Provo Central Station (Bay M),2.516354488292791,"<edge id=""558675816#2"" from=""5388434035"" to=""5388433991""/>"
Provo Central Station (Bay N),2.7825290152960305,"<edge id=""558675816#3"" from=""5388433991"" to=""5388433997""/>"
Provo Central Station (Bay C),4.998059422274407,"<edge id=""558675799#3"" from=""5388433962"" to=""5388433912""/>"
Lehi Station (Bay F),3.2912197707051463,"<edge id=""1064115617#1"" from=""9773353056"" to=""9773353059""/>"
Lehi Station (Bay A),4.586701485917193,"<edge id=""231250765"" from=""2396578872"" to=""cluster_2396578848_9773353061""/>"
Center St / 1200 W (EB),3.3433271886455755,"<edge id=""531995508#2"" from=""9888627401"" to=""5767888273""/>"
State St / 600 E (EB),1.0778318680417016,"<edge id=""1066305771#3"" from=""9791741072"" to=""cluster_7013284245_9791741073""/>"
100 W @ 170 S,6.189765623230689,"<edge id=""-97124322#15"" from=""12662737932"" to=""84716576""/>"
State St / 1600 N (SB),10.976558838631856,"<edge id=""-229715468#22"" from=""6902929348"" to=""7011097472""/>"
UVU Fulton Library (EB),3.228285050425266,"<edge id=""466490021#1"" from=""5757064130"" to=""5764891572""/>"
State St / Lehi Main St (EB),2.7714416344570503,"<edge id=""1174678107"" from=""10915212753"" to=""10915212756""/>"
State St / 100 E (EB),3.0233030500828018,"<edge id=""1174678094#5"" from=""7011575616"" to=""10915212659""/>"
Main St / Center St (WB),No edge found,No edge found
Main St / 400 E (WB),No edge found,No edge found
Mill Rd / Center St (EB),2.3048592884714845,"<edge id=""1326185527#1"" from=""cluster_5159211695_9155790721"" to=""12270370258""/>"
1200 W @ 404 N,0.515504395816352,"<edge id=""464203183#1"" from=""7987083880"" to=""12061840632""/>"
800 E @ 838 N,0.7455311226287396,"<edge id=""1284979501"" from=""9868893029"" to=""8487058327""/>"
800 E @ 412 N,2.283738692562576,"<edge id=""472200342#27"" from=""cluster_11766775402_11766775403"" to=""11369747953""/>"
Freedom Blvd / 500 N (SB),3.8246639431708966,"<edge id=""1018715200#8"" from=""9396099598"" to=""9396099593""/>"
Sparrowhawk Way @ 7746 N,No edge found,No edge found
Harvest Hills Blvd @ 478 W,No edge found,No edge found
State St / 1500 N (EB),0.4192942424327849,"<edge id=""667765155#5"" from=""10915212609"" to=""10915212616""/>"
State St. @ 2931 S,11.420592994565801,"<edge id=""933008265"" from=""5567653562"" to=""84653771""/>"
2600 N @ 556 W,2.622232346506608,"<edge id=""927274470#3"" from=""8603457939"" to=""8603457942""/>"
Mt Timpanogos Blvd @ 899 N,3.6703452017447655,"<edge id=""1316567247"" from=""12185372587"" to=""12185372619""/>"
Mt Timpanogos Blvd @ 898 N,4.358215590090476,"<edge id=""650693583#12"" from=""6103617552"" to=""6103617553""/>"
4800 W @ 10892 N,1.922777937496117,"<edge id=""1322000115#0"" from=""11230196536"" to=""10274407744""/>"
State St / 1870 N (WB),2.123058492851899,"<edge id=""1174678080#0"" from=""10915195987"" to=""10915195994""/>"
State St / 1870 N (EB),1.2072451054584288,"<edge id=""1174678092#1"" from=""10915212637"" to=""10915212650""/>"
State St / Pacific Dr. (NB),1.7393656065101333,"<edge id=""1173533033#1"" from=""cluster_10903728898_7011180533"" to=""10903728901""/>"
State St / Lehi Main St (WB),6.226416757574905,"<edge id=""-298119517#7"" from=""308036084"" to=""cluster_3020210037_7606567545_7606567548""/>"
920 S @ 328 W,2.3000004208213536,"<edge id=""491014583#6"" from=""4989956449"" to=""cluster_12421508274_7089453240_84714511_84865258""/>"
Freedom Blvd / Cougar Blvd (SB),1.8075716486427997,"<edge id=""1018632374#0"" from=""6960420907"" to=""9395374988""/>"
1200 W @ 117 N,0.09181233660397999,"<edge id=""526240481#9"" from=""cluster_5117868681_84902958_84925886"" to=""cluster_5115660355_957769129_9888627479""/>"
State St / 300 W (WB),0.23077774175247548,"<edge id=""1123690549#2"" from=""9851297485"" to=""9851798526""/>"
State St @ 300 E (WB),2.134857275425887,"<edge id=""1035187761#5"" from=""9535623521"" to=""cluster_7571930604_9535623523""/>"
800 E @ 24 N,1.6065618122253777,"<edge id=""1071783095#1"" from=""cluster_6958053274_84774097_84833554"" to=""4592975646""/>"
1200 W @ 1222 N,0.318151342983959,"<edge id=""1071770886#1"" from=""9834702095"" to=""9834702109""/>"
Freedom Blvd / 800 N (SB),3.650827173052406,"<edge id=""741971686#7"" from=""6946068963"" to=""6946068896""/>"
Freedom Blvd / 100 N (SB),2.952600363826982,"<edge id=""832638422#0"" from=""5326313381"" to=""12547989900""/>"
Freedom Blvd / 100 S (NB),0.3596358940346359,"<edge id=""517707070#8"" from=""5051580067"" to=""5404792834""/>"
University Ave / 3300 N (NB),5.498888846400946,"<edge id=""660600086#3"" from=""6184928434"" to=""cluster_6767991926_84828853""/>"
4800 West @ 10080 N,3.38737583221483,"<edge id=""-229203440#14"" from=""9834802282"" to=""1156890288""/>"
Wolverine Crossing (EB),3.303771461345885,"<edge id=""1095496272#0"" from=""10032467919"" to=""cluster_10032467916_5264793359""/>"
Wolverine Crossing (WB),2.048203309187206,"<edge id=""1095496270"" from=""10032467877"" to=""cluster_10032402070_10032467869_2678017059""/>"
State St / 300 W (EB),0.49516237628266063,"<edge id=""1074037120#3"" from=""11036226287"" to=""9851297487""/>"
1600 N @ 568 E,1.3019236478780563,"<edge id=""1268833781#0"" from=""11784653570"" to=""cluster_11784653581_953929277""/>"
1200 W @ 40 S,2.179858440516853,"<edge id=""-28474650#14"" from=""cluster_5163331831_5767883848"" to=""cluster_5116032267_9888627392""/>"
1200 W @ 50 S,3.700594873770713,"<edge id=""531995507#1"" from=""9888627400"" to=""9888627389""/>"
State St / Green Spring Way (NB),0.3840874300816443,"<edge id=""1173533039#1"" from=""cluster_10903753341_6272266677"" to=""7153550888""/>"
2600 N @ 549 W,6.992291995717272,"<edge id=""-10245765#6"" from=""84800842"" to=""cluster_84765766_8603457949""/>"
State St / 900 W (EB),2.3362620976165998,"<edge id=""1173531301#2"" from=""8202724966"" to=""11503405061""/>"
300 S / 400 E (EB),2.5108985101863666,"<edge id=""857228219#5"" from=""7992326072"" to=""7992326077""/>"
800 E @ 375 N,1.2483478291871866,"<edge id=""478863883#1"" from=""4720504434"" to=""4720504429""/>"
1200 W @ 1085 N,3.1648466966420346,"<edge id=""-568219148#5"" from=""7613861756"" to=""7613861763""/>"
Geneva Rd / 400 S (SB),1.928455997894824,"<edge id=""1087037484#1"" from=""9959981104"" to=""9959981416""/>"
Geneva Rd / 500 S (NB),1.616805648192477,"<edge id=""1124236709#3"" from=""10280802727"" to=""10280802573""/>"
Main St / 100 W (WB),2.123310290836836,"<edge id=""1172551749#1"" from=""7014662432"" to=""10894171647""/>"
Main St / 200 W (WB),2.473603278369617,"<edge id=""1172568584#0"" from=""8522853143"" to=""7013869642""/>"
Main St / 300 W (WB),2.481554615860744,"<edge id=""1172568589#1"" from=""10894272306"" to=""7144373418""/>"
Main St / Columbia Village (WB),3.0082166975888964,"<edge id=""618965046#1"" from=""7987877725"" to=""cluster_5849726970_84718345""/>"
Main St / 300 W (EB),2.641662975609172,"<edge id=""1172568582#4"" from=""7199103352"" to=""7199103353""/>"
Center St @ 200 W (WB),7.434801752248099,"<edge id=""1072008731#2"" from=""9836484135"" to=""9836484136""/>"
State Rd @ 700 S (NB),0.04286420835374683,"<edge id=""1078856892#3"" from=""9916570765"" to=""9890121445""/>"
State St / 100 E (SB),1.2637315096033148,"<edge id=""1172329984#4"" from=""10892574454"" to=""10892574486""/>"
State St / 700 S (SB),0.9869804826292865,"<edge id=""1172329993#1"" from=""9890121440"" to=""10892574646""/>"
State St / 500 N (SB),1.9463977909323222,"<edge id=""1172329998#10"" from=""10892574830"" to=""10892574829""/>"
State St @ Lindon Main St. (NB),3.0062211920984843,"<edge id=""1074257108#6"" from=""9853663345"" to=""9853663346""/>"
State St @ 1400 N (NB),1.2081249213384793,"<edge id=""1075043027#11"" from=""9859930728"" to=""9859930722""/>"
State St @ 1600 N (NB),1.627691988428184,"<edge id=""1075043024#5"" from=""9859930699"" to=""cluster_5984815420_976971928_9859930700""/>"
Sandhill Rd / 1300 S (SB),6.571745807057508,"<edge id=""230345099#2"" from=""84783315"" to=""cluster_4727117803_4727117920""/>"
University Pkwy @ 1255 W,1.4974993586077636,"<edge id=""1323545556#1"" from=""12247569364"" to=""12247569371""/>"
Geneva Rd / 800 S (NB),1.364150280870139,"<edge id=""1124236696#1"" from=""10280758494"" to=""10280758498""/>"
UVU Gunther Building (NB),7.085248895323117,"<edge id=""-10242245#6"" from=""cluster_1100436363_1100436388_84071403"" to=""84888674""/>"
1200 W / 400 S (SB),2.0899308297188335,"<edge id=""1078670584#7"" from=""9888587243"" to=""9888587210""/>"
1200 W / 600 S (SB),0.41642004454008585,"<edge id=""1078670584#4"" from=""cluster_84786425_9888587240"" to=""9888587241""/>"
Main St / 2000 S (NB),1.026122622047367,"<edge id=""1073926290#1"" from=""9850949540"" to=""9850949459""/>"
Main St / 1820 S (NB),1.5429418268488273,"<edge id=""1073926279#3"" from=""9850949458"" to=""9850949417""/>"
1430 W / Sandhill Rd (WB),2.8340444750159963,"<edge id=""10236886#6"" from=""6924227470"" to=""cluster_10280894022_84783344""/>"
550 W / University Pkwy (SB),3.029649778445848,"<edge id=""1228777206#2"" from=""11395414911"" to=""11395419606""/>"
1720 N / State St (EB),0.9464611228124411,"<edge id=""1020887670#7"" from=""cluster_6957737759_9168421190"" to=""9168421153""/>"
State St @ 1850 N (NB),1.0284923260049332,"<edge id=""1174678871#2"" from=""10915219658"" to=""10915219657""/>"
Center St @ 1772 W,1.9668303590447076,"<edge id=""1030578129#2"" from=""9499822970"" to=""12602303485""/>"
100 N @ 500 W (EB),0.9862219757152398,"<edge id=""741957425#2"" from=""cluster_7069121308_7069121309"" to=""7773453179""/>"
State St @ 2051 S,1.4488105853333542,"<edge id=""1355027025#2"" from=""12540053174"" to=""12540053171""/>"
Main St @ 1115 N,13.41525997614057,"<edge id=""-684673718#33"" from=""7011556658"" to=""cluster_1147519601_7845433399""/>"
Main St @ 1120 N,9.431455892049605,"<edge id=""684673718#33"" from=""cluster_1147519601_7845433399"" to=""7011556658""/>"
State St @ 2855 S,8.725422333650434,"<edge id=""-567935147#3"" from=""cluster_84165338_84748136"" to=""7013879695""/>"
State St @ 1444 S,6.015776826451031,"<edge id=""708492665"" from=""6657580202"" to=""6657580204""/>"
Main St. @ 1375 N,1.0084060632839724,"<edge id=""1324024436#1"" from=""12252017237"" to=""12252017249""/>"
400 N @ 101 E,7.539769406370609,"<edge id=""-10226563#3"" from=""84742287"" to=""84742282""/>"
Main St @ 475 S,9.19836788487272,"<edge id=""432599175#9"" from=""cluster_6124168409_7144708960"" to=""84945175""/>"
State St @ 2301 S,7.225921164369895,"<edge id=""-933008263#10"" from=""84725141"" to=""84748107""/>"
100 W @ 143 S,2.7172420940187965,"<edge id=""1175121823#1"" from=""10919512483"" to=""12662737904""/>"
University Place Station (EB),0.6407820370113768,"<edge id=""1274750812#1"" from=""11837385978"" to=""11836236549""/>"
Provo Airport,7.26876454382215,"<edge id=""1365115439#3"" from=""12641890267"" to=""12641890271""/>"
State St @ 600 N (NB),0.7981263489809041,"<edge id=""466686136#27"" from=""cluster_7127419035_7127419037"" to=""7011028658""/>"
Freedom Blvd / 100 S (SB),2.4406150876250305,"<edge id=""832626719#2"" from=""5387561844"" to=""7773338389""/>"
State St @ 700 E (WB),4.65154677343461,"<edge id=""882021855#10"" from=""8202601145"" to=""8202601138""/>"
South Payson P+R (Bay B),3.1457057463079288,"<edge id=""1225096172#3"" from=""7061260307"" to=""7061260297""/>"
State St / 500 W (EB),0.9752859328605755,"<edge id=""667765155#1"" from=""10915212605"" to=""10915212606""/>"
Triumph Blvd / 3400 N (SB),4.246298912756052,"<edge id=""548611164#4"" from=""6787773559"" to=""cluster_6787773554_7122227941""/>"
300 S / 600 E (WB),1.9842901329983629,"<edge id=""1211272656"" from=""9742025536"" to=""9742025563""/>"
Palisade Park P+R,0.3178309416463085,"<edge id=""10244417#2"" from=""cluster_5499421550_7014682916_84911389"" to=""84911397""/>"
Sundance Mountain Resort,9.330491699471533,"<edge id=""1227169322#0"" from=""84469125"" to=""3733870082""/>"
